algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
DijkstraPrims,44,53,223,11819,0.00161802,9591.15,39.6953,39.6953,141,0,0,0,0,0,0.00163,0,-1.1983e-05,ok,1
BBMSCore,44,53,223,11819,0.00118745,9591.15,39.6953,39.6953,72,0,0,0,0,0,0.001198,0,-1.055e-05,ok,2
BBMSInter,44,53,223,11819,0.000711892,9591.15,39.6953,39.6953,164,0,0,0,0,0,0.000722,0,-1.0108e-05,ok,2
BBMSDppInstant,44,53,223,11819,0.00228294,9591.15,39.6953,39.6953,680,0,0,0,0,0,0.002292,0,-9.061e-06,ok,2
BBMSDppStepwise,44,53,223,11819,0.00223007,9591.15,39.6953,39.6953,626,0,0,0,0,0,0.002239,0,-8.932e-06,ok,2
DijkstraPrims,44,53,223,11819,0.00158123,9591.15,39.6953,39.6953,141,0,0,0,0,0,0.001588,0,-6.77e-06,ok,2
BBMSCore,45,53,154,8162,0.00189613,7043.39,39.6992,39.6992,50,0,0,0,0,0,0.001905,0,-8.865e-06,ok,0
BBMSInter,45,53,154,8162,0.000518803,7043.39,39.6992,39.6992,114,0,0,0,0,0,0.000528,0,-9.197e-06,ok,0
BBMSDppInstant,45,53,154,8162,0.00128673,7043.39,39.6992,39.6992,435,0,0,0,0,0,0.001295,0,-8.273e-06,ok,0
BBMSDppStepwise,45,53,154,8162,0.00129104,7043.39,39.6992,39.6992,431,0,0,0,0,0,0.001299,0,-7.958e-06,ok,0
DijkstraPrims,45,53,154,8162,6.1968e-05,7043.39,39.6992,39.6992,4,0,0,0,0,0,6.9e-05,0,-7.032e-06,ok,0
BBMSCore,45,53,154,8162,0.00189181,7043.39,39.6992,39.6992,50,0,0,0,0,0,0.001899,0,-7.186e-06,ok,1
BBMSInter,45,53,154,8162,0.000507394,7043.39,39.6992,39.6992,114,0,0,0,0,0,0.000429,8.6e-05,-7.606e-06,ok,1
BBMSDppInstant,45,53,154,8162,0.00123385,7043.39,39.6992,39.6992,435,0,0,0,0,0,0.001242,0,-8.151e-06,ok,1
BBMSDppStepwise,45,53,154,8162,0.00128862,7043.39,39.6992,39.6992,431,0,0,0,0,0,0.001298,0,-9.377e-06,ok,1
DijkstraPrims,45,53,154,8162,5.9947e-05,7043.39,39.6992,39.6992,4,0,0,0,0,0,6.8e-05,0,-8.053e-06,ok,1
BBMSCore,45,53,154,8162,0.00190607,7043.39,39.6992,39.6992,50,0,0,0,0,0,0.001913,0,-6.925e-06,ok,2
BBMSInter,45,53,154,8162,0.000527279,7043.39,39.6992,39.6992,114,0,0,0,0,0,0,0.000534,-6.721e-06,ok,2
BBMSDppInstant,45,53,154,8162,0.00123491,7043.39,39.6992,39.6992,435,0,0,0,0,0,0.001243,0,-8.094e-06,ok,2
BBMSDppStepwise,45,53,154,8162,0.00129586,7043.39,39.6992,39.6992,431,0,0,0,0,0,0.001304,0,-8.135e-06,ok,2
DijkstraPrims,45,53,154,8162,5.835e-05,7043.39,39.6992,39.6992,4,0,0,0,0,0,6.6e-05,0,-7.65e-06,ok,2
BBMSCore,46,53,1128,59784,0.033907,23888.7,39.7031,39.7031,362,0,0,0,0,0,0.033916,0,-8.96e-06,ok,0
BBMSInter,46,53,1128,59784,0.00216296,23888.7,39.707,39.707,829,0,0,0,0,0,0.002171,0,-8.041e-06,ok,0
BBMSDppInstant,46,53,1128,59784,0.00898019,23888.7,39.707,39.707,3149,0,0,0,0,0,0,0.008991,-1.0814e-05,ok,0
BBMSDppStepwise,46,53,1128,59784,0.00853492,23888.7,39.707,39.707,3130,0,0,0,0,0,0.008545,0,-1.0082e-05,ok,0
DijkstraPrims,46,53,1128,59784,0.00142875,23888.7,39.707,39.707,109,0,0,0,0,0,0.001437,0,-8.252e-06,ok,0
BBMSCore,46,53,1128,59784,0.0339195,23888.7,39.707,39.707,362,0,0,0,0,0,0.033929,0,-9.471e-06,ok,1
BBMSInter,46,53,1128,59784,0.00222497,23888.7,39.707,39.707,829,0,0,0,0,1,0.002214,0,1.0965e-05,ok,1
BBMSDppInstant,46,53,1128,59784,0.00897545,23888.7,39.707,39.707,3149,0,0,0,0,0,0,0.008985,-9.553e-06,ok,1
BBMSDppStepwise,46,53,1128,59784,0.00871152,23888.7,39.707,39.707,3130,0,0,0,0,0,0,0.00872,-8.477e-06,ok,1
DijkstraPrims,46,53,1128,59784,0.00140384,23888.7,39.707,39.707,109,0,0,0,0,0,0.001411,0,-7.164e-06,ok,1
BBMSCore,46,53,1128,59784,0.0339195,23888.7,39.707,39.707,362,0,0,0,0,0,0.033359,0.00057,-9.525e-06,ok,2
BBMSInter,46,53,1128,59784,0.00219826,23888.7,39.707,39.707,829,0,0,0,0,0,0.001471,0.000736,-8.74e-06,ok,2
BBMSDppInstant,46,53,1128,59784,0.00890068,23888.7,39.707,39.707,3149,0,0,0,0,0,0.00891,0,-9.317e-06,ok,2
BBMSDppStepwise,46,53,1128,59784,0.00861688,23888.7,39.707,39.707,3130,0,0,0,0,1,0.008607,0,9.885e-06,ok,2
DijkstraPrims,46,53,1128,59784,0.00144501,23888.7,39.707,39.707,109,0,0,0,0,0,0.001455,0,-9.986e-06,ok,2
BBMSCore,47,53,1191,63123,0.0445778,20505,39.7109,39.7109,385,0,0,0,0,0,0.044588,0,-1.0209e-05,ok,0
BBMSInter,47,53,1191,63123,0.00318982,20505,39.7109,39.7109,879,0,0,0,0,0,0.002666,0.000533,-9.183e-06,ok,0
BBMSDppInstant,47,53,1191,63123,0.00947441,20505,39.7109,39.7109,3306,0,0,0,0,0,0,0.009483,-8.589e-06,ok,0
BBMSDppStepwise,47,53,1191,63123,0.00955497,20505,39.7109,39.7109,3287,0,0,0,0,0,0.009565,0,-1.0033e-05,ok,0
DijkstraPrims,47,53,1191,63123,0.000638861,20505,39.7148,39.7148,65,0,0,0,0,0,0.000648,0,-9.139e-06,ok,0
BBMSCore,47,53,1191,63123,0.0446168,20505,39.7148,39.7148,385,0,0,0,0,0,0.044626,0,-9.206e-06,ok,1
BBMSInter,47,53,1191,63123,0.00329425,20505,39.7148,39.7148,879,0,0,0,0,1,0.003287,0,7.255e-06,ok,1
BBMSDppInstant,47,53,1191,63123,0.00941845,20505,39.7148,39.7148,3306,0,0,0,0,0,0.009428,0,-9.551e-06,ok,1
BBMSDppStepwise,47,53,1191,63123,0.00925013,20505,39.7148,39.7148,3287,0,0,0,0,0,0.009259,0,-8.874e-06,ok,1
DijkstraPrims,47,53,1191,63123,0.000643249,20505,39.7148,39.7148,65,0,0,0,0,0,0.000652,0,-8.751e-06,ok,1
BBMSCore,47,53,1191,63123,0.0446397,20505,39.7148,39.7148,385,0,0,0,0,0,0.04465,0,-1.0259e-05,ok,2
BBMSInter,47,53,1191,63123,0.00333936,20505,39.7148,39.7148,879,0,0,0,0,0,0.003348,0,-8.644e-06,ok,2
BBMSDppInstant,47,53,1191,63123,0.0099054,20505,39.7148,39.7148,3306,0,0,0,0,0,0.000199,0.009716,-9.604e-06,ok,2
BBMSDppStepwise,47,53,1191,63123,0.00999008,20505,39.7148,39.7148,3287,0,0,0,0,1,0.009993,0,-2.924e-06,ok,2
DijkstraPrims,47,53,1191,63123,0.00063718,20505,39.7148,39.7148,65,0,0,0,0,0,0.000645,0,-7.82e-06,ok,2
BBMSCore,48,53,185,9805,0.0020412,15815.7,39.7188,39.7188,60,0,0,0,0,0,0.001708,0.000341,-7.804e-06,ok,0
BBMSInter,48,53,185,9805,0.000458442,15815.7,39.7188,39.7188,137,0,0,0,0,0,0.000466,0,-7.558e-06,ok,0
BBMSDppInstant,48,53,185,9805,0.00149947,15815.7,39.7227,39.7227,520,0,0,0,0,0,0.001258,0.000252,-1.0531e-05,ok,0
BBMSDppStepwise,48,53,185,9805,0.00169849,15815.7,39.7227,39.7227,510,0,0,0,0,0,0.001706,0,-7.506e-06,ok,0
DijkstraPrims,48,53,185,9805,0.000720987,15815.7,39.7227,39.7227,68,0,0,0,0,0,0.00073,0,-9.013e-06,ok,0
BBMSCore,48,53,185,9805,0.00208656,15815.7,39.7227,39.7227,60,0,0,0,0,0,0.002097,0,-1.044e-05,ok,1
BBMSInter,48,53,185,9805,0.000458178,15815.7,39.7227,39.7227,137,0,0,0,0,0,0.000468,0,-9.822e-06,ok,1
BBMSDppInstant,48,53,185,9805,0.00155143,15815.7,39.7227,39.7227,520,0,0,0,0,0,0.00156,0,-8.574e-06,ok,1
BBMSDppStepwise,48,53,185,9805,0.00157866,15815.7,39.7227,39.7227,510,0,0,0,0,0,0.001587,0,-8.337e-06,ok,1
DijkstraPrims,48,53,185,9805,0.000678428,15815.7,39.7227,39.7227,68,0,0,0,0,0,0.000686,0,-7.572e-06,ok,1
BBMSCore,48,53,185,9805,0.00204533,15815.7,39.7227,39.7227,60,0,0,0,0,0,0.002053,0,-7.667e-06,ok,2
BBMSInter,48,53,185,9805,0.000451874,15815.7,39.7227,39.7227,137,0,0,0,0,0,0.000459,0,-7.126e-06,ok,2
BBMSDppInstant,48,53,185,9805,0.00149445,15815.7,39.7227,39.7227,520,0,0,0,0,0,0.001502,0,-7.548e-06,ok,2
BBMSDppStepwise,48,53,185,9805,0.00168201,15815.7,39.7227,39.7227,510,0,0,0,0,0,0.001691,0,-8.987e-06,ok,2
DijkstraPrims,48,53,185,9805,0.000688218,15815.7,39.7227,39.7227,68,0,0,0,0,0,0.000464,0.000232,-7.782e-06,ok,2
BBMSCore,49,53,313,16589,0.00695404,21454.4,39.7266,39.7266,100,0,0,0,0,0,0.006963,0,-8.962e-06,ok,0
BBMSInter,49,53,313,16589,0.00141262,21454.4,39.7266,39.7266,229,0,0,0,0,0,0.001421,0,-8.382e-06,ok,0
BBMSDppInstant,49,53,313,16589,0.0028499,21454.4,39.7266,39.7266,899,0,0,0,0,0,0,0.002858,-8.101e-06,ok,0
BBMSDppStepwise,49,53,313,16589,0.00282144,21454.4,39.7266,39.7266,872,0,0,0,0,0,0.00283,0,-8.562e-06,ok,0
DijkstraPrims,49,53,313,16589,0.000117516,21454.4,39.7266,39.7266,11,0,0,0,0,0,0.000129,0,-1.1484e-05,ok,0
BBMSCore,49,53,313,16589,0.00698974,21454.4,39.7266,39.7266,100,0,0,0,0,0,0.006998,0,-8.259e-06,ok,1
BBMSInter,49,53,313,16589,0.00141797,21454.4,39.7266,39.7266,229,0,0,0,0,0,0.001188,0.000238,-8.029e-06,ok,1
BBMSDppInstant,49,53,313,16589,0.0028839,21454.4,39.7266,39.7266,899,0,0,0,0,0,0,0.002892,-8.102e-06,ok,1
BBMSDppStepwise,49,53,313,16589,0.00292346,21454.4,39.7266,39.7266,872,0,0,0,0,0,0.002933,0,-9.543e-06,ok,1
DijkstraPrims,49,53,313,16589,0.000113528,21454.4,39.7266,39.7266,11,0,0,0,0,0,0.000122,0,-8.472e-06,ok,1
BBMSCore,49,53,313,16589,0.00698847,21454.4,39.7266,39.7266,100,0,0,0,0,0,0.006996,0,-7.534e-06,ok,2
BBMSInter,49,53,313,16589,0.00148874,21454.4,39.7266,39.7266,229,0,0,0,0,1,0.001477,0,1.174e-05,ok,2
BBMSDppInstant,49,53,313,16589,0.00290934,21454.4,39.7266,39.7266,899,0,0,0,0,0,0.002921,0,-1.1661e-05,ok,2
BBMSDppStepwise,49,53,313,16589,0.00303227,21454.4,39.7266,39.7266,872,0,0,0,0,0,0.002537,0.000508,-1.2726e-05,ok,2
DijkstraPrims,49,53,313,16589,0.000119613,21454.4,39.7266,39.7266,11,0,0,0,0,0,0.00013,0,-1.0387e-05,ok,2
BBMSCore,50,53,1380,73140,0.131891,14972,39.7305,39.7305,446,0,0,0,0,0,0.131901,0,-1.003e-05,ok,0
BBMSInter,50,53,1380,73140,0.0128116,14972,39.7305,39.7305,1017,0,0,0,0,0,0.012819,0,-7.404e-06,ok,0
BBMSDppInstant,50,53,1380,73140,0.0140777,14972,39.7305,39.7305,3838,0,0,0,0,0,0.014087,0,-9.31e-06,ok,0
BBMSDppStepwise,50,53,1380,73140,0.0138746,14972,39.7344,39.7344,3769,0,0,0,0,0,0.003512,0.010371,-8.386e-06,ok,0
DijkstraPrims,50,53,1380,73140,0.00350187,14972,39.7344,39.7344,335,0,0,0,0,0,0.003511,0,-9.126e-06,ok,0
BBMSCore,50,53,1380,73140,0.131942,14972,39.7344,39.7344,446,0,0,0,0,0,0.131951,0,-9.385e-06,ok,1
BBMSInter,50,53,1380,73140,0.0128698,14972,39.7344,39.7344,1017,0,0,0,0,0,0.012881,0,-1.1213e-05,ok,1
BBMSDppInstant,50,53,1380,73140,0.0143448,14972,39.7344,39.7344,3838,0,0,0,0,0,0.005848,0.008509,-1.2195e-05,ok,1
BBMSDppStepwise,50,53,1380,73140,0.0144155,14972,39.7344,39.7344,3769,0,0,0,0,0,0.003926,0.010499,-9.464e-06,ok,1
DijkstraPrims,50,53,1380,73140,0.00348835,14972,39.7383,39.7383,335,0,0,0,0,0,0,0.003499,-1.0648e-05,ok,1
BBMSCore,50,53,1380,73140,0.13186,14972,39.7383,39.7383,446,0,0,0,0,1,0.131863,0,-3.077e-06,ok,2
BBMSInter,50,53,1380,73140,0.0128126,14972,39.7383,39.7383,1017,0,0,0,0,0,0.012821,0,-8.369e-06,ok,2
BBMSDppInstant,50,53,1380,73140,0.0149913,14972,39.7383,39.7383,3838,0,0,0,0,0,0.015,0,-8.724e-06,ok,2
BBMSDppStepwise,50,53,1380,73140,0.0140108,14972,39.7383,39.7383,3769,0,0,0,0,0,0.013422,0.000599,-1.0181e-05,ok,2
DijkstraPrims,50,53,1380,73140,0.00344709,14972,39.7383,39.7383,335,0,0,0,0,0,0.003457,0,-9.907e-06,ok,2
BBMSCore,51,53,1118,59254,0.0347144,114315,39.7422,39.7422,359,0,0,0,0,0,0.024256,0.010473,-1.4617e-05,ok,0
BBMSInter,51,53,1118,59254,0.0101217,114315,39.7422,39.7422,822,0,0,0,0,0,0.010136,0,-1.4339e-05,ok,0
BBMSDppInstant,51,53,1118,59254,0.01342,114315,39.7422,39.7422,3220,0,0,0,0,0,0.013431,0,-1.0972e-05,ok,0
BBMSDppStepwise,51,53,1118,59254,0.0142145,114315,39.7422,39.7422,3127,0,0,0,0,0,0.014225,0,-1.0456e-05,ok,0
DijkstraPrims,51,53,1118,59254,0.00138365,114315,39.7422,39.7422,111,0,0,0,0,0,0.001392,0,-8.351e-06,ok,0
BBMSCore,51,53,1118,59254,0.0347473,114315,39.7422,39.7422,359,0,0,0,0,2,0.034725,0,2.2337e-05,ok,1
BBMSInter,51,53,1118,59254,0.0100239,114315,39.7422,39.7422,822,0,0,0,0,0,0.010034,0,-1.0051e-05,ok,1
BBMSDppInstant,51,53,1118,59254,0.0134081,114315,39.7422,39.7422,3220,0,0,0,0,0,0.013418,0,-9.857e-06,ok,1
BBMSDppStepwise,51,53,1118,59254,0.0142307,114315,39.7422,39.7422,3127,0,0,0,0,0,0,0.014251,-2.0346e-05,ok,1
DijkstraPrims,51,53,1118,59254,0.00137025,114315,39.7422,39.7422,111,0,0,0,0,0,0.001379,0,-8.749e-06,ok,1
BBMSCore,51,53,1118,59254,0.0347161,114315,39.7422,39.7422,359,0,0,0,0,1,0.034707,0,9.125e-06,ok,2
BBMSInter,51,53,1118,59254,0.0102476,114315,39.7422,39.7422,822,0,0,0,0,1,0.010239,0,8.639e-06,ok,2
BBMSDppInstant,51,53,1118,59254,0.0133404,114315,39.7422,39.7422,3220,0,0,0,0,0,0.002463,0.010884,-6.584e-06,ok,2
BBMSDppStepwise,51,53,1118,59254,0.0151849,114315,39.7422,39.7422,3127,0,0,0,0,0,0.0045,0.010695,-1.0139e-05,ok,2
DijkstraPrims,51,53,1118,59254,0.00138272,114315,39.7422,39.7422,111,0,0,0,0,0,0.001392,0,-9.281e-06,ok,2
BBMSCore,52,53,58,3074,0.000257247,6895.05,39.7461,39.7461,20,0,0,0,0,0,0.000266,0,-8.753e-06,ok,0
BBMSInter,52,53,58,3074,0.000141365,6895.05,39.7461,39.7461,45,0,0,0,0,0,0.00015,0,-8.635e-06,ok,0
BBMSDppInstant,52,53,58,3074,0.000487168,6895.05,39.7461,39.7461,160,0,0,0,0,0,0.000494,0,-6.832e-06,ok,0
BBMSDppStepwise,52,53,58,3074,0.000510903,6895.05,39.7461,39.7461,158,0,0,0,0,0,0.000519,0,-8.097e-06,ok,0
DijkstraPrims,52,53,58,3074,9.2689e-05,6895.05,39.7461,39.7461,6,0,0,0,0,0,9.9e-05,0,-6.311e-06,ok,0
BBMSCore,52,53,58,3074,0.000257633,6895.05,39.75,39.75,20,0,0,0,0,0,0.000265,0,-7.367e-06,ok,1
BBMSInter,52,53,58,3074,0.000143954,6895.05,39.75,39.75,45,0,0,0,0,0,0.000151,0,-7.046e-06,ok,1
BBMSDppInstant,52,53,58,3074,0.000485947,6895.05,39.75,39.75,160,0,0,0,0,0,0.000492,0,-6.053e-06,ok,1
BBMSDppStepwise,52,53,58,3074,0.000579656,6895.05,39.75,39.75,158,0,0,0,0,1,0.000562,0,1.7656e-05,ok,1
DijkstraPrims,52,53,58,3074,9.4231e-05,6895.05,39.75,39.75,6,0,0,0,0,0,8.5e-05,1.7e-05,-7.769e-06,ok,1
BBMSCore,52,53,58,3074,0.000288193,6895.05,39.75,39.75,20,0,0,0,0,0,0.000297,0,-8.807e-06,ok,2
BBMSInter,52,53,58,3074,0.000141964,6895.05,39.75,39.75,45,0,0,0,0,0,0.000148,0,-6.036e-06,ok,2
BBMSDppInstant,52,53,58,3074,0.000514429,6895.05,39.75,39.75,160,0,0,0,0,0,0.000435,8.7e-05,-7.571e-06,ok,2
BBMSDppStepwise,52,53,58,3074,0.000507575,6895.05,39.75,39.75,158,0,0,0,0,0,0.000515,0,-7.425e-06,ok,2
DijkstraPrims,52,53,58,3074,9.2387e-05,6895.05,39.75,39.75,6,0,0,0,0,0,0.0001,0,-7.613e-06,ok,2
BBMSCore,53,53,1917,101601,0.123691,5945.64,39.7539,39.7539,617,0,0,0,0,1,0.123684,0,7.421e-06,ok,0
BBMSInter,53,53,1917,101601,0.0138009,5945.64,39.7539,39.7539,1411,0,0,0,0,0,0.004534,0.009275,-8.099e-06,ok,0
BBMSDppInstant,53,53,1917,101601,0.0182467,5945.64,39.7539,39.7539,5433,0,0,0,0,0,0.018257,0,-1.0307e-05,ok,0
BBMSDppStepwise,53,53,1917,101601,0.0192122,5945.64,39.7539,39.7539,5286,0,0,0,0,0,0.00929,0.009931,-8.777e-06,ok,0
DijkstraPrims,53,53,1917,101601,0.00371764,5945.64,39.7539,39.7539,366,0,0,0,0,0,0.003727,0,-9.357e-06,ok,0
BBMSCore,53,53,1917,101601,0.123803,5945.64,39.7539,39.7539,617,0,0,0,0,1,0.123803,0,-4.5e-08,ok,1
BBMSInter,53,53,1917,101601,0.0139002,5945.64,39.7539,39.7539,1411,0,0,0,0,0,0.013909,0,-8.834e-06,ok,1
BBMSDppInstant,53,53,1917,101601,0.0181348,5945.64,39.7539,39.7539,5433,0,0,0,0,0,0.016951,0.001193,-9.19e-06,ok,1
BBMSDppStepwise,53,53,1917,101601,0.0193391,5945.64,39.7539,39.7539,5286,0,0,0,0,0,0.019348,0,-8.937e-06,ok,1
DijkstraPrims,53,53,1917,101601,0.00376964,5945.64,39.7539,39.7539,366,0,0,0,0,0,0.003779,0,-9.363e-06,ok,1
BBMSCore,53,53,1917,101601,0.123772,5945.64,39.7539,39.7539,617,0,0,0,0,1,0.123775,0,-3.097e-06,ok,2
BBMSInter,53,53,1917,101601,0.0138209,5945.64,39.7539,39.7539,1411,0,0,0,0,0,0.01383,0,-9.122e-06,ok,2
BBMSDppInstant,53,53,1917,101601,0.0184152,5945.64,39.7539,39.7539,5433,0,0,0,0,1,0.00858,0.009834,1.219e-06,ok,2
BBMSDppStepwise,53,53,1917,101601,0.0194062,5945.64,39.7539,39.7539,5286,0,0,0,0,1,0.009443,0.009949,1.421e-05,ok,2
DijkstraPrims,53,53,1917,101601,0.00373464,5945.64,39.7578,39.7578,366,0,0,0,0,0,0.003745,0,-1.0364e-05,ok,2
BBMSCore,54,53,249,13197,0.0025619,21003.7,39.7617,39.7617,80,0,0,0,0,0,0.002572,0,-1.0103e-05,ok,0
BBMSInter,54,53,249,13197,0.000548474,21003.7,39.7617,39.7617,183,0,0,0,0,0,0.000557,0,-8.526e-06,ok,0
BBMSDppInstant,54,53,249,13197,0.00200862,21003.7,39.7617,39.7617,690,0,0,0,0,0,0.002018,0,-9.377e-06,ok,0
BBMSDppStepwise,54,53,249,13197,0.00198518,21003.7,39.7617,39.7617,688,0,0,0,0,0,0.001994,0,-8.817e-06,ok,0
DijkstraPrims,54,53,249,13197,0.00154966,21003.7,39.7617,39.7617,145,0,0,0,0,0,0.001558,0,-8.343e-06,ok,0
BBMSCore,54,53,249,13197,0.00254947,21003.7,39.7617,39.7617,80,0,0,0,0,0,0.002558,0,-8.533e-06,ok,1
BBMSInter,54,53,249,13197,0.000540989,21003.7,39.7656,39.7656,183,0,0,0,0,0,0.000549,0,-8.011e-06,ok,1
BBMSDppInstant,54,53,249,13197,0.00204863,21003.7,39.7656,39.7656,690,0,0,0,0,0,0.002057,0,-8.373e-06,ok,1
BBMSDppStepwise,54,53,249,13197,0.00199243,21003.7,39.7656,39.7656,688,0,0,0,0,0,0.002001,0,-8.574e-06,ok,1
DijkstraPrims,54,53,249,13197,0.00151747,21003.7,39.7656,39.7656,145,0,0,0,0,0,0.001526,0,-8.533e-06,ok,1
BBMSCore,54,53,249,13197,0.00254024,21003.7,39.7656,39.7656,80,0,0,0,0,0,0.002183,0.000364,-6.761e-06,ok,2
BBMSInter,54,53,249,13197,0.000529739,21003.7,39.7656,39.7656,183,0,0,0,0,0,0.000536,0,-6.261e-06,ok,2
BBMSDppInstant,54,53,249,13197,0.00201064,21003.7,39.7656,39.7656,690,0,0,0,0,0,0.002018,0,-7.363e-06,ok,2
BBMSDppStepwise,54,53,249,13197,0.00208134,21003.7,39.7656,39.7656,688,0,0,0,0,0,0.002091,0,-9.656e-06,ok,2
DijkstraPrims,54,53,249,13197,0.00153141,21003.7,39.7656,39.7656,145,0,0,0,0,0,0.001282,0.000256,-6.585e-06,ok,2
BBMSCore,55,53,455,24115,0.00358239,8398.49,39.7695,39.7695,145,0,0,0,0,0,0.003592,0,-9.609e-06,ok,0
BBMSInter,55,53,455,24115,0.001439,8398.49,39.7695,39.7695,333,0,0,0,0,0,0.001449,0,-9.997e-06,ok,0
BBMSDppInstant,55,53,455,24115,0.0043073,8398.49,39.7695,39.7695,1317,0,0,0,0,0,0,0.004317,-9.698e-06,ok,0
BBMSDppStepwise,55,53,455,24115,0.00429407,8398.49,39.7695,39.7695,1266,0,0,0,0,0,0.003586,0.000718,-9.932e-06,ok,0
DijkstraPrims,55,53,455,24115,0.00346773,8398.49,39.7695,39.7695,317,0,0,0,0,0,0.003476,0,-8.272e-06,ok,0
BBMSCore,55,53,455,24115,0.00351773,8398.49,39.7695,39.7695,145,0,0,0,0,0,0.003527,0,-9.267e-06,ok,1
BBMSInter,55,53,455,24115,0.00145193,8398.49,39.7695,39.7695,333,0,0,0,0,0,0.001461,0,-9.074e-06,ok,1
BBMSDppInstant,55,53,455,24115,0.00427095,8398.49,39.7695,39.7695,1317,0,0,0,0,0,0.004281,0,-1.0052e-05,ok,1
BBMSDppStepwise,55,53,455,24115,0.00433522,8398.49,39.7695,39.7695,1266,0,0,0,0,0,0,0.004343,-7.78e-06,ok,1
DijkstraPrims,55,53,455,24115,0.00347091,8398.49,39.7695,39.7695,317,0,0,0,0,0,0.003479,0,-8.086e-06,ok,1
BBMSCore,55,53,455,24115,0.00352869,8398.49,39.7695,39.7695,145,0,0,0,0,0,0.003033,0.000506,-1.0306e-05,ok,2
BBMSInter,55,53,455,24115,0.00139526,8398.49,39.7695,39.7695,333,0,0,0,0,0,0.001404,0,-8.735e-06,ok,2
BBMSDppInstant,55,53,455,24115,0.00430113,8398.49,39.7695,39.7695,1317,0,0,0,0,0,0.00431,0,-8.874e-06,ok,2
BBMSDppStepwise,55,53,455,24115,0.00432156,8398.49,39.7695,39.7695,1266,0,0,0,0,0,0.004331,0,-9.445e-06,ok,2
DijkstraPrims,55,53,455,24115,0.00346679,8398.49,39.7695,39.7695,317,0,0,0,0,0,0.002978,0.000497,-8.207e-06,ok,2
BBMSCore,56,53,20006,1060318,11.2685,1.50824e+06,39.7734,39.7734,6549,0,0,0,0,43,11.2669,0.000108,0.00146183,ok,0
BBMSInter,56,53,20006,1060318,0.177261,1.50824e+06,39.7734,61.168,14833,0,0,0,0,2,0.157518,0.019739,3.938e-06,ok,0
BBMSDppInstant,56,53,20006,1060318,0.298193,1.50824e+06,39.7734,222.344,56477,0,0,0,0,2,0.208757,0.089423,1.2705e-05,ok,0
BBMSDppStepwise,56,53,20006,1060318,0.333359,1.50824e+06,39.7734,215.652,54467,0,0,0,0,1,0.235173,0.09819,-3.701e-06,ok,0
DijkstraPrims,56,53,20006,1060318,0.0978592,1.50824e+06,39.7734,39.7734,7228,0,0,0,0,0,0.088044,0.009827,-1.1762e-05,ok,0
BBMSCore,56,53,20006,1060318,11.2791,1.50824e+06,39.7734,39.7734,6549,0,0,0,0,47,11.2665,0.009996,0.00258567,ok,1
BBMSInter,56,53,20006,1060318,0.178777,1.50824e+06,39.7773,61.1641,14833,0,0,0,0,0,0.149012,0.029778,-1.2687e-05,ok,1
BBMSDppInstant,56,53,20006,1060318,0.299249,1.50824e+06,39.7773,222.258,56477,0,0,0,0,1,0.249454,0.049799,-4.149e-06,ok,1
BBMSDppStepwise,56,53,20006,1060318,0.333636,1.50824e+06,39.7773,215.648,54467,0,0,0,0,0,0.225249,0.108401,-1.375e-05,ok,1
DijkstraPrims,56,53,20006,1060318,0.0962082,1.50824e+06,39.7773,39.7773,7228,0,0,0,0,0,0.086644,0.009576,-1.185e-05,ok,1
BBMSCore,56,53,20006,1060318,11.2664,1.50824e+06,39.7773,39.7773,6549,0,0,0,0,50,11.2648,0,0.00154756,ok,2
BBMSInter,56,53,20006,1060318,0.17709,1.50824e+06,39.7773,61.1562,14833,0,0,0,0,1,0.167293,0.009799,-2.383e-06,ok,2
BBMSDppInstant,56,53,20006,1060318,0.298916,1.50824e+06,39.7773,222.254,56477,0,0,0,0,0,0.209326,0.089603,-1.3156e-05,ok,2
BBMSDppStepwise,56,53,20006,1060318,0.333816,1.50824e+06,39.7773,215.621,54467,0,0,0,0,0,0.235513,0.098316,-1.2866e-05,ok,2
DijkstraPrims,56,53,20006,1060318,0.0981718,1.50824e+06,39.7773,39.7773,7228,0,0,0,0,2,0.09798,0,0.000191771,ok,2
BBMSCore,57,53,1899,100647,0.273972,2.08573e+07,39.7812,39.7812,611,0,0,0,0,2,0.27397,0,2.257e-06,ok,0
BBMSInter,57,53,1899,100647,0.033276,2.08573e+07,39.7812,39.7812,1398,0,0,0,0,0,0.033287,0,-1.1037e-05,ok,0
BBMSDppInstant,57,53,1899,100647,0.0180389,2.08573e+07,39.7812,39.7812,5218,0,0,0,0,0,0,0.018049,-1.0075e-05,ok,0
BBMSDppStepwise,57,53,1899,100647,0.0183896,2.08573e+07,39.7812,39.7812,5160,0,0,0,0,0,0.008561,0.00984,-1.1396e-05,ok,0
DijkstraPrims,57,53,1899,100647,0.00909555,2.08573e+07,39.7852,39.7852,952,0,0,0,0,0,0.009108,0,-1.2451e-05,ok,0
BBMSCore,57,53,1899,100647,0.273848,2.08573e+07,39.7852,39.7852,611,0,0,0,0,0,0.27386,0,-1.1825e-05,ok,1
