algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSDppInstant,80,260,224,58240,0.012709,30.06,41.5508,41.5508,3318,0,0,0,0,0,0.012715,0,-5.955e-06,ok,1
BBMSDppStepwise,80,260,224,58240,0.0131306,30.06,41.5508,41.5508,3196,0,0,0,0,1,0.013125,0,5.595e-06,ok,1
DijkstraPrims,80,260,224,58240,0.00161603,30.06,41.5508,41.5508,168,0,0,0,0,0,0.001622,0,-5.968e-06,ok,1
BBMSCore,80,260,224,58240,0.00564305,30.06,41.5508,41.5508,346,0,0,0,0,0,0.005648,0,-4.95e-06,ok,2
BBMSInter,80,260,224,58240,0.00417042,30.06,41.5547,41.5547,801,0,0,0,0,0,0.004176,0,-5.584e-06,ok,2
BBMSDppInstant,80,260,224,58240,0.0128418,30.06,41.5547,41.5547,3318,0,0,0,0,0,0,0.012848,-6.181e-06,ok,2
BBMSDppStepwise,80,260,224,58240,0.0138018,30.06,41.5547,41.5547,3196,0,0,0,0,0,0.013632,0.000178,-8.212e-06,ok,2
DijkstraPrims,80,260,224,58240,0.00170029,30.06,41.5547,41.5547,168,0,0,0,0,1,0.001685,0,1.5293e-05,ok,2
BBMSCore,81,260,224,58240,0.00531964,30,41.5547,41.5547,346,0,0,0,0,1,0.005315,0,4.641e-06,ok,0
BBMSInter,81,260,224,58240,0.00416855,30,41.5586,41.5586,801,0,0,0,0,0,0.004175,0,-6.448e-06,ok,0
BBMSDppInstant,81,260,224,58240,0.0125718,30,41.5586,41.5586,3315,0,0,0,0,0,0.012578,0,-6.158e-06,ok,0
BBMSDppStepwise,81,260,224,58240,0.0131667,30,41.5586,41.5586,3198,0,0,0,0,0,0.013173,0,-6.265e-06,ok,0
DijkstraPrims,81,260,224,58240,0.000865135,30,41.5586,41.5586,86,0,0,0,0,0,0,0.000872,-6.865e-06,ok,0
BBMSCore,81,260,224,58240,0.00527483,30,41.5586,41.5586,346,0,0,0,0,0,0.005281,0,-6.166e-06,ok,1
BBMSInter,81,260,224,58240,0.0041188,30,41.5586,41.5586,801,0,0,0,0,1,0.00411,0,8.797e-06,ok,1
BBMSDppInstant,81,260,224,58240,0.0122224,30,41.5586,41.5586,3315,0,0,0,0,1,0.012209,0,1.3406e-05,ok,1
BBMSDppStepwise,81,260,224,58240,0.0130444,30,41.5586,41.5586,3198,0,0,0,0,1,0.01303,0,1.44e-05,ok,1
DijkstraPrims,81,260,224,58240,0.00084948,30,41.5586,41.5586,86,0,0,0,0,0,0.000856,0,-6.52e-06,ok,1
BBMSCore,81,260,224,58240,0.00526225,30,41.5586,41.5586,346,0,0,0,0,0,0.005268,0,-5.749e-06,ok,2
BBMSInter,81,260,224,58240,0.0040317,30,41.5586,41.5586,801,0,0,0,0,0,0.004037,0,-5.301e-06,ok,2
BBMSDppInstant,81,260,224,58240,0.012241,30,41.5586,41.5586,3315,0,0,0,0,0,0.012247,0,-6.002e-06,ok,2
BBMSDppStepwise,81,260,224,58240,0.0129115,30,41.5586,41.5586,3198,0,0,0,0,0,0.012918,0,-6.457e-06,ok,2
DijkstraPrims,81,260,224,58240,0.000854583,30,41.5586,41.5586,86,0,0,0,0,0,0,0.000861,-6.417e-06,ok,2
BBMSCore,82,260,224,58240,0.00570528,30.06,41.5625,41.5625,346,0,0,0,0,0,0.005712,0,-6.718e-06,ok,0
BBMSInter,82,260,224,58240,0.00427005,30.06,41.5625,41.5625,801,0,0,0,0,0,0.004276,0,-5.953e-06,ok,0
BBMSDppInstant,82,260,224,58240,0.0131864,30.06,41.5625,41.5625,3324,0,0,0,0,0,0.003224,0.009968,-5.567e-06,ok,0
BBMSDppStepwise,82,260,224,58240,0.0134168,30.06,41.5625,41.5625,3198,0,0,0,0,1,0.003292,0.010111,1.3765e-05,ok,0
DijkstraPrims,82,260,224,58240,0.00157619,30.06,41.5625,41.5625,168,0,0,0,0,0,0.001582,0,-5.81e-06,ok,0
BBMSCore,82,260,224,58240,0.00565065,30.06,41.5625,41.5625,346,0,0,0,0,0,0.005656,0,-5.351e-06,ok,1
BBMSInter,82,260,224,58240,0.00418174,30.06,41.5625,41.5625,801,0,0,0,0,0,0.004188,0,-6.261e-06,ok,1
BBMSDppInstant,82,260,224,58240,0.0128598,30.06,41.5625,41.5625,3324,0,0,0,0,0,0.012873,0,-1.3195e-05,ok,1
BBMSDppStepwise,82,260,224,58240,0.013648,30.06,41.5625,41.5625,3198,0,0,0,0,1,0.013644,0,3.982e-06,ok,1
DijkstraPrims,82,260,224,58240,0.00160014,30.06,41.5625,41.5625,168,0,0,0,0,0,0.001607,0,-6.858e-06,ok,1
BBMSCore,82,260,224,58240,0.00574811,30.06,41.5625,41.5625,346,0,0,0,0,1,0.005737,0,1.1113e-05,ok,2
BBMSInter,82,260,224,58240,0.00420851,30.06,41.5625,41.5625,801,0,0,0,0,0,0.004214,0,-5.494e-06,ok,2
BBMSDppInstant,82,260,224,58240,0.0133786,30.06,41.5625,41.5625,3324,0,0,0,0,0,0.013385,0,-6.43e-06,ok,2
BBMSDppStepwise,82,260,224,58240,0.0131921,30.06,41.5664,41.5664,3198,0,0,0,0,0,0.013198,0,-5.916e-06,ok,2
DijkstraPrims,82,260,224,58240,0.00160372,30.06,41.5703,41.5703,168,0,0,0,0,0,0.00161,0,-6.282e-06,ok,2
BBMSCore,83,260,224,58240,0.00568993,30.06,41.5703,41.5703,346,0,0,0,0,0,0.005696,0,-6.068e-06,ok,0
BBMSInter,83,260,224,58240,0.00444596,30.06,41.5742,41.5742,801,0,0,0,0,0,0.004453,0,-7.036e-06,ok,0
BBMSDppInstant,83,260,224,58240,0.0133972,30.06,41.5742,41.5742,3329,0,0,0,0,0,0.003263,0.010141,-6.845e-06,ok,0
BBMSDppStepwise,83,260,224,58240,0.0132606,30.06,41.5742,41.5742,3199,0,0,0,0,0,0.013268,0,-7.364e-06,ok,0
DijkstraPrims,83,260,224,58240,0.00158331,30.06,41.5742,41.5742,168,0,0,0,0,0,0.00159,0,-6.689e-06,ok,0
BBMSCore,83,260,224,58240,0.00567923,30.06,41.5742,41.5742,346,0,0,0,0,0,0.005685,0,-5.772e-06,ok,1
BBMSInter,83,260,224,58240,0.00419126,30.06,41.5742,41.5742,801,0,0,0,0,0,0.004197,0,-5.738e-06,ok,1
BBMSDppInstant,83,260,224,58240,0.0137985,30.06,41.5742,41.5742,3329,0,0,0,0,0,0.003445,0.010361,-7.452e-06,ok,1
BBMSDppStepwise,83,260,224,58240,0.0142621,30.06,41.5742,41.5742,3199,0,0,0,0,1,0,0.01424,2.2052e-05,ok,1
DijkstraPrims,83,260,224,58240,0.00158848,30.06,41.5742,41.5742,168,0,0,0,0,0,0.001595,0,-6.519e-06,ok,1
BBMSCore,83,260,224,58240,0.00568209,30.06,41.5742,41.5742,346,0,0,0,0,0,0.005688,0,-5.914e-06,ok,2
BBMSInter,83,260,224,58240,0.00421579,30.06,41.5742,41.5742,801,0,0,0,0,0,0.004222,0,-6.208e-06,ok,2
BBMSDppInstant,83,260,224,58240,0.013648,30.06,41.5742,41.5742,3329,0,0,0,0,1,0.003378,0.010264,6.046e-06,ok,2
BBMSDppStepwise,83,260,224,58240,0.014306,30.06,41.5742,41.5742,3199,0,0,0,0,1,0.003661,0.010615,3.0008e-05,ok,2
DijkstraPrims,83,260,224,58240,0.00159037,30.06,41.5742,41.5742,168,0,0,0,0,0,0.001598,0,-7.634e-06,ok,2
BBMSCore,84,260,224,58240,0.00569034,30.06,41.5781,41.5781,346,0,0,0,0,0,0.005698,0,-7.665e-06,ok,0
BBMSInter,84,260,224,58240,0.00416273,30.06,41.5781,41.5781,801,0,0,0,0,0,0.00417,0,-7.272e-06,ok,0
BBMSDppInstant,84,260,224,58240,0.0135953,30.06,41.5781,41.5781,3323,0,0,0,0,0,0.013601,0,-5.716e-06,ok,0
BBMSDppStepwise,84,260,224,58240,0.0143047,30.06,41.5781,41.5781,3201,0,0,0,0,1,0,0.014283,2.1705e-05,ok,0
DijkstraPrims,84,260,224,58240,0.00156816,30.06,41.5781,41.5781,165,0,0,0,0,0,0.001575,0,-6.839e-06,ok,0
BBMSCore,84,260,224,58240,0.00566805,30.06,41.5781,41.5781,346,0,0,0,0,0,0.005674,0,-5.947e-06,ok,1
BBMSInter,84,260,224,58240,0.00419181,30.06,41.5781,41.5781,801,0,0,0,0,0,0.004198,0,-6.189e-06,ok,1
BBMSDppInstant,84,260,224,58240,0.0130687,30.06,41.5781,41.5781,3323,0,0,0,0,0,0.013075,0,-6.278e-06,ok,1
BBMSDppStepwise,84,260,224,58240,0.0137282,30.06,41.5781,41.5781,3201,0,0,0,0,1,0,0.013694,3.4152e-05,ok,1
DijkstraPrims,84,260,224,58240,0.00160657,30.06,41.5781,41.5781,165,0,0,0,0,0,0.001615,0,-8.431e-06,ok,1
BBMSCore,84,260,224,58240,0.00570083,30.06,41.5781,41.5781,346,0,0,0,0,0,0.005708,0,-7.166e-06,ok,2
BBMSInter,84,260,224,58240,0.00428652,30.06,41.5781,41.5781,801,0,0,0,0,0,0.004292,0,-5.477e-06,ok,2
BBMSDppInstant,84,260,224,58240,0.0134942,30.06,41.5781,41.5781,3323,0,0,0,0,0,0.003239,0.010261,-5.825e-06,ok,2
BBMSDppStepwise,84,260,224,58240,0.0133331,30.06,41.5781,41.5781,3201,0,0,0,0,1,0.013306,0,2.7051e-05,ok,2
DijkstraPrims,84,260,224,58240,0.00157255,30.06,41.582,41.582,165,0,0,0,0,0,0.001578,0,-5.455e-06,ok,2
BBMSCore,85,260,224,58240,0.00526082,30,41.582,41.582,346,0,0,0,0,0,0.005268,0,-7.176e-06,ok,0
BBMSInter,85,260,224,58240,0.00389062,30,41.5859,41.5859,801,0,0,0,0,0,0.003897,0,-6.38e-06,ok,0
BBMSDppInstant,85,260,224,58240,0.0125131,30,41.5859,41.5859,3322,0,0,0,0,1,0.009847,0.002663,3.097e-06,ok,0
BBMSDppStepwise,85,260,224,58240,0.0144891,30,41.5859,41.5859,3198,0,0,0,0,0,0.014496,0,-6.862e-06,ok,0
DijkstraPrims,85,260,224,58240,0.000984431,30,41.5859,41.5859,97,0,0,0,0,0,0.000991,0,-6.569e-06,ok,0
BBMSCore,85,260,224,58240,0.0052794,30,41.5859,41.5859,346,0,0,0,0,0,0.005286,0,-6.601e-06,ok,1
BBMSInter,85,260,224,58240,0.00393994,30,41.5859,41.5859,801,0,0,0,0,0,0.003946,0,-6.058e-06,ok,1
BBMSDppInstant,85,260,224,58240,0.0134417,30,41.5859,41.5859,3322,0,0,0,0,1,0.013439,0,2.7e-06,ok,1
BBMSDppStepwise,85,260,224,58240,0.0143189,30,41.5859,41.5859,3198,0,0,0,0,1,0.014304,0,1.4922e-05,ok,1
DijkstraPrims,85,260,224,58240,0.000976549,30,41.5859,41.5859,97,0,0,0,0,0,0.000984,0,-7.451e-06,ok,1
BBMSCore,85,260,224,58240,0.0052632,30,41.5859,41.5859,346,0,0,0,0,0,0.005268,0,-4.803e-06,ok,2
BBMSInter,85,260,224,58240,0.00392836,30,41.5859,41.5859,801,0,0,0,0,0,0.003935,0,-6.636e-06,ok,2
BBMSDppInstant,85,260,224,58240,0.0128084,30,41.5859,41.5859,3322,0,0,0,0,1,0.012796,0,1.2416e-05,ok,2
BBMSDppStepwise,85,260,224,58240,0.01318,30,41.5859,41.5859,3198,0,0,0,0,1,0.006785,0.006363,3.1953e-05,ok,2
DijkstraPrims,85,260,224,58240,0.00100121,30,41.5859,41.5859,97,0,0,0,0,0,0.001009,0,-7.792e-06,ok,2
BBMSCore,86,260,224,58240,0.00557913,30,41.5898,41.5898,346,0,0,0,0,0,0.005586,0,-6.866e-06,ok,0
BBMSInter,86,260,224,58240,0.00435717,30,41.5898,41.5898,801,0,0,0,0,0,0.004363,0,-5.826e-06,ok,0
BBMSDppInstant,86,260,224,58240,0.0130405,30,41.5898,41.5898,3315,0,0,0,0,1,0.013035,0,5.522e-06,ok,0
BBMSDppStepwise,86,260,224,58240,0.0133605,30,41.5898,41.5898,3199,0,0,0,0,1,0.013358,0,2.523e-06,ok,0
DijkstraPrims,86,260,224,58240,0.000386915,30,41.5938,41.5938,42,0,0,0,0,0,0,0.000394,-7.085e-06,ok,0
BBMSCore,86,260,224,58240,0.00552431,30,41.5938,41.5938,346,0,0,0,0,0,0.00553,0,-5.695e-06,ok,1
BBMSInter,86,260,224,58240,0.00428359,30,41.5938,41.5938,801,0,0,0,0,1,0.004273,0,1.0588e-05,ok,1
BBMSDppInstant,86,260,224,58240,0.0128896,30,41.5938,41.5938,3315,0,0,0,0,1,0.012877,0,1.2582e-05,ok,1
BBMSDppStepwise,86,260,224,58240,0.0135068,30,41.5938,41.5938,3199,0,0,0,0,1,0.013495,0,1.18e-05,ok,1
DijkstraPrims,86,260,224,58240,0.000375552,30,41.5938,41.5938,42,0,0,0,0,0,0.000382,0,-6.448e-06,ok,1
BBMSCore,86,260,224,58240,0.00553467,30,41.5938,41.5938,346,0,0,0,0,0,0.00554,0,-5.328e-06,ok,2
BBMSInter,86,260,224,58240,0.0043228,30,41.5938,41.5938,801,0,0,0,0,0,0.004328,0,-5.204e-06,ok,2
BBMSDppInstant,86,260,224,58240,0.0131444,30,41.5938,41.5938,3315,0,0,0,0,0,0.002953,0.010197,-5.573e-06,ok,2
BBMSDppStepwise,86,260,224,58240,0.0131968,30,41.5938,41.5938,3199,0,0,0,0,0,0.013204,0,-7.15e-06,ok,2
DijkstraPrims,86,260,224,58240,0.000375295,30,41.5938,41.5938,42,0,0,0,0,0,0.000382,0,-6.705e-06,ok,2
BBMSCore,87,260,224,58240,0.00587002,30,41.5977,41.5977,346,0,0,0,0,0,0.005878,0,-7.977e-06,ok,0
BBMSInter,87,260,224,58240,0.00442174,30,41.6016,41.6016,801,0,0,0,0,0,0,0.004429,-7.264e-06,ok,0
BBMSDppInstant,87,260,224,58240,0.0131603,30,41.6016,41.6016,3321,0,0,0,0,0,0.013167,0,-6.747e-06,ok,0
BBMSDppStepwise,87,260,224,58240,0.0133909,30,41.6016,41.6016,3199,0,0,0,0,2,0,0.013368,2.2895e-05,ok,0
DijkstraPrims,87,260,224,58240,0.00164308,30,41.6016,41.6016,171,0,0,0,0,0,0.001649,0,-5.918e-06,ok,0
BBMSCore,87,260,224,58240,0.00579115,30,41.6016,41.6016,346,0,0,0,0,0,0.005797,0,-5.855e-06,ok,1
BBMSInter,87,260,224,58240,0.00436669,30,41.6016,41.6016,801,0,0,0,0,1,0.004356,0,1.0692e-05,ok,1
BBMSDppInstant,87,260,224,58240,0.0130791,30,41.6016,41.6016,3321,0,0,0,0,0,0.002895,0.010191,-6.864e-06,ok,1
BBMSDppStepwise,87,260,224,58240,0.0132791,30,41.6016,41.6016,3199,0,0,0,0,1,0.013246,0,3.3082e-05,ok,1
DijkstraPrims,87,260,224,58240,0.0016518,30,41.6016,41.6016,171,0,0,0,0,0,0.001658,0,-6.199e-06,ok,1
BBMSCore,87,260,224,58240,0.0057869,30,41.6016,41.6016,346,0,0,0,0,0,0.005793,0,-6.103e-06,ok,2
BBMSInter,87,260,224,58240,0.00438814,30,41.6016,41.6016,801,0,0,0,0,0,0.004395,0,-6.863e-06,ok,2
BBMSDppInstant,87,260,224,58240,0.013097,30,41.6016,41.6016,3321,0,0,0,0,0,0.013104,0,-7.029e-06,ok,2
BBMSDppStepwise,87,260,224,58240,0.0132446,30,41.6016,41.6016,3199,0,0,0,0,0,0.002919,0.010332,-6.43e-06,ok,2
DijkstraPrims,87,260,224,58240,0.00164493,30,41.6016,41.6016,171,0,0,0,0,0,0.001652,0,-7.07e-06,ok,2
BBMSCore,88,260,224,58240,0.00526998,30,41.6055,41.6055,346,0,0,0,0,0,0.005278,0,-8.02e-06,ok,0
BBMSInter,88,260,224,58240,0.00397266,30,41.6055,41.6055,801,0,0,0,0,0,0.003978,0,-5.337e-06,ok,0
BBMSDppInstant,88,260,224,58240,0.0123784,30,41.6055,41.6055,3320,0,0,0,0,0,0.012385,0,-6.58e-06,ok,0
BBMSDppStepwise,88,260,224,58240,0.0136788,30,41.6055,41.6055,3198,0,0,0,0,1,0.013658,0,2.0798e-05,ok,0
DijkstraPrims,88,260,224,58240,0.000763975,30,41.6055,41.6055,82,0,0,0,0,0,0,0.000771,-7.025e-06,ok,0
BBMSCore,88,260,224,58240,0.0053214,30,41.6055,41.6055,346,0,0,0,0,1,0.005303,0,1.84e-05,ok,1
BBMSInter,88,260,224,58240,0.00401848,30,41.6055,41.6055,801,0,0,0,0,0,0.004024,0,-5.516e-06,ok,1
BBMSDppInstant,88,260,224,58240,0.0121731,30,41.6055,41.6055,3320,0,0,0,0,0,0.002341,0.009837,-4.876e-06,ok,1
BBMSDppStepwise,88,260,224,58240,0.0135638,30,41.6055,41.6055,3198,0,0,0,0,0,0.01357,0,-6.203e-06,ok,1
DijkstraPrims,88,260,224,58240,0.000766185,30,41.6055,41.6055,82,0,0,0,0,0,0.000774,0,-7.815e-06,ok,1
BBMSCore,88,260,224,58240,0.00525255,30,41.6055,41.6055,346,0,0,0,0,0,0.005258,0,-5.448e-06,ok,2
BBMSInter,88,260,224,58240,0.00400211,30,41.6055,41.6055,801,0,0,0,0,0,0.004008,0,-5.892e-06,ok,2
BBMSDppInstant,88,260,224,58240,0.0122593,30,41.6055,41.6055,3320,0,0,0,0,2,0.002399,0.009841,1.9316e-05,ok,2
BBMSDppStepwise,88,260,224,58240,0.0134644,30,41.6055,41.6055,3198,0,0,0,0,0,0.013471,0,-6.604e-06,ok,2
DijkstraPrims,88,260,224,58240,0.000742991,30,41.6055,41.6055,82,0,0,0,0,0,0.000749,0,-6.009e-06,ok,2
BBMSCore,89,260,224,58240,0.00571316,30.06,41.6094,41.6094,346,0,0,0,0,0,0.005721,0,-7.84e-06,ok,0
BBMSInter,89,260,224,58240,0.00429845,30.06,41.6094,41.6094,801,0,0,0,0,1,0.004287,0,1.1451e-05,ok,0
BBMSDppInstant,89,260,224,58240,0.0129778,30.06,41.6133,41.6133,3322,0,0,0,0,1,0.012973,0,4.803e-06,ok,0
BBMSDppStepwise,89,260,224,58240,0.0139998,30.06,41.6133,41.6133,3200,0,0,0,0,1,0.014001,0,-1.15e-06,ok,0
DijkstraPrims,89,260,224,58240,0.0015233,30.06,41.6133,41.6133,164,0,0,0,0,0,0.00153,0,-6.698e-06,ok,0
BBMSCore,89,260,224,58240,0.00571303,30.06,41.6133,41.6133,346,0,0,0,0,0,0.005718,0,-4.973e-06,ok,1
BBMSInter,89,260,224,58240,0.00422188,30.06,41.6133,41.6133,801,0,0,0,0,0,0,0.004227,-5.124e-06,ok,1
BBMSDppInstant,89,260,224,58240,0.0134515,30.06,41.6133,41.6133,3322,0,0,0,0,0,0.013458,0,-6.513e-06,ok,1
BBMSDppStepwise,89,260,224,58240,0.013826,30.06,41.6133,41.6133,3200,0,0,0,0,0,0.013834,0,-8.043e-06,ok,1
DijkstraPrims,89,260,224,58240,0.00153621,30.06,41.6172,41.6172,164,0,0,0,0,0,0.001543,0,-6.792e-06,ok,1
BBMSCore,89,260,224,58240,0.00564144,30.06,41.6172,41.6172,346,0,0,0,0,0,0.005647,0,-5.557e-06,ok,2
BBMSInter,89,260,224,58240,0.00416885,30.06,41.6172,41.6172,801,0,0,0,0,0,0.004175,0,-6.153e-06,ok,2
BBMSDppInstant,89,260,224,58240,0.0129562,30.06,41.6172,41.6172,3322,0,0,0,0,1,0.012948,0,8.219e-06,ok,2
BBMSDppStepwise,89,260,224,58240,0.0136404,30.06,41.6172,41.6172,3200,0,0,0,0,0,0.013646,0,-5.573e-06,ok,2
DijkstraPrims,89,260,224,58240,0.00153595,30.06,41.6172,41.6172,164,0,0,0,0,0,0.001544,0,-8.054e-06,ok,2
BBMSCore,90,325,279,90675,0.00936756,30.06,41.6211,41.6211,543,0,0,0,0,0,0.009374,0,-6.441e-06,ok,0
BBMSInter,90,325,279,90675,0.00664028,30.06,41.6211,41.6211,1251,0,0,0,0,0,0.006649,0,-8.719e-06,ok,0
BBMSDppInstant,90,325,279,90675,0.021905,30.06,41.6211,41.6211,5168,0,0,0,0,0,0.021912,0,-7.019e-06,ok,0
BBMSDppStepwise,90,325,279,90675,0.0214763,30.06,41.6211,41.6211,5004,0,0,0,0,0,0.021484,0,-7.73e-06,ok,0
DijkstraPrims,90,325,279,90675,0.00243068,30.06,41.6211,41.6211,269,0,0,0,0,0,0.002437,0,-6.322e-06,ok,0
BBMSCore,90,325,279,90675,0.00950986,30.06,41.6211,41.6211,543,0,0,0,0,0,0.009516,0,-6.139e-06,ok,1
BBMSInter,90,325,279,90675,0.00671534,30.06,41.6211,41.6211,1251,0,0,0,0,0,0.006722,0,-6.658e-06,ok,1
BBMSDppInstant,90,325,279,90675,0.0210639,30.06,41.6211,41.6211,5168,0,0,0,0,1,0.01144,0.009611,1.2881e-05,ok,1
BBMSDppStepwise,90,325,279,90675,0.0213811,30.06,41.6211,41.6211,5004,0,0,0,0,1,0.02137,0,1.1053e-05,ok,1
DijkstraPrims,90,325,279,90675,0.00244752,30.06,41.6211,41.6211,269,0,0,0,0,0,0.002454,0,-6.482e-06,ok,1
BBMSCore,90,325,279,90675,0.00937868,30.06,41.6211,41.6211,543,0,0,0,0,0,0.009384,0,-5.319e-06,ok,2
BBMSInter,90,325,279,90675,0.00660132,30.06,41.6211,41.6211,1251,0,0,0,0,0,0.006608,0,-6.677e-06,ok,2
BBMSDppInstant,90,325,279,90675,0.0218836,30.06,41.6211,41.6211,5168,0,0,0,0,0,0.002127,0.019763,-6.367e-06,ok,2
BBMSDppStepwise,90,325,279,90675,0.0228838,30.06,41.6211,41.6211,5004,0,0,0,0,1,0.02288,0,3.769e-06,ok,2
DijkstraPrims,90,325,279,90675,0.00243589,30.06,41.6211,41.6211,269,0,0,0,0,0,0.002443,0,-7.113e-06,ok,2
BBMSCore,91,325,279,90675,0.0096484,30.06,41.625,41.625,543,0,0,0,0,0,0.009657,0,-8.597e-06,ok,0
BBMSInter,91,325,279,90675,0.00679898,30.06,41.625,41.625,1251,0,0,0,0,0,0.006806,0,-7.02e-06,ok,0
BBMSDppInstant,91,325,279,90675,0.0205066,30.06,41.625,41.625,5171,0,0,0,0,1,0.011034,0.009471,1.599e-06,ok,0
BBMSDppStepwise,91,325,279,90675,0.0220069,30.06,41.6289,41.6289,5003,0,0,0,0,0,0.020046,0.001971,-1.0145e-05,ok,0
DijkstraPrims,91,325,279,90675,0.00237433,30.06,41.6289,41.6289,265,0,0,0,0,0,0.002381,0,-6.665e-06,ok,0
BBMSCore,91,325,279,90675,0.00964192,30.06,41.6289,41.6289,543,0,0,0,0,0,0.009649,0,-7.079e-06,ok,1
BBMSInter,91,325,279,90675,0.00707439,30.06,41.6289,41.6289,1251,0,0,0,0,0,0.007082,0,-7.607e-06,ok,1
BBMSDppInstant,91,325,279,90675,0.0209897,30.06,41.6289,41.6289,5171,0,0,0,0,0,0.020998,0,-8.279e-06,ok,1
BBMSDppStepwise,91,325,279,90675,0.0232363,30.06,41.6289,41.6289,5003,0,0,0,0,1,0.023218,0,1.8335e-05,ok,1
DijkstraPrims,91,325,279,90675,0.0023793,30.06,41.6289,41.6289,265,0,0,0,0,0,0.002387,0,-7.698e-06,ok,1
BBMSCore,91,325,279,90675,0.00976551,30.06,41.6289,41.6289,543,0,0,0,0,1,0.009766,0,-4.9e-07,ok,2
BBMSInter,91,325,279,90675,0.00695598,30.06,41.6289,41.6289,1251,0,0,0,0,0,0.006962,0,-6.017e-06,ok,2
BBMSDppInstant,91,325,279,90675,0.020884,30.06,41.6289,41.6289,5171,0,0,0,0,1,0.006472,0.014395,1.7047e-05,ok,2
BBMSDppStepwise,91,325,279,90675,0.0219215,30.06,41.6289,41.6289,5003,0,0,0,0,1,0.011948,0.00996,1.3527e-05,ok,2
DijkstraPrims,91,325,279,90675,0.00240987,30.06,41.6289,41.6289,265,0,0,0,0,0,0.002417,0,-7.131e-06,ok,2
BBMSCore,92,325,279,90675,0.00925057,30,41.6328,41.6328,543,0,0,0,0,1,0.009209,0,4.1565e-05,ok,0
BBMSInter,92,325,279,90675,0.00649344,30,41.6328,41.6328,1251,0,0,0,0,0,0.0065,0,-6.556e-06,ok,0
BBMSDppInstant,92,325,279,90675,0.020948,30,41.6328,41.6328,5163,0,0,0,0,0,0.00967,0.011287,-9e-06,ok,0
BBMSDppStepwise,92,325,279,90675,0.0215309,30,41.6328,41.6328,4997,0,0,0,0,3,0.001688,0.019796,4.6868e-05,ok,0
DijkstraPrims,92,325,279,90675,0.00144709,30,41.6328,41.6328,164,0,0,0,0,0,0.001454,0,-6.909e-06,ok,0
BBMSCore,92,325,279,90675,0.00905038,30,41.6328,41.6328,543,0,0,0,0,1,0.009037,0,1.3383e-05,ok,1
BBMSInter,92,325,279,90675,0.0064485,30,41.6328,41.6328,1251,0,0,0,0,0,0,0.006454,-5.501e-06,ok,1
BBMSDppInstant,92,325,279,90675,0.0204932,30,41.6328,41.6328,5163,0,0,0,0,1,0.020483,0,1.0187e-05,ok,1
BBMSDppStepwise,92,325,279,90675,0.021203,30,41.6328,41.6328,4997,0,0,0,0,1,0.021189,0,1.3994e-05,ok,1
DijkstraPrims,92,325,279,90675,0.00147186,30,41.6328,41.6328,164,0,0,0,0,0,0,0.001478,-6.14e-06,ok,1
BBMSCore,92,325,279,90675,0.00905342,30,41.6328,41.6328,543,0,0,0,0,1,0.008564,0.000477,1.2424e-05,ok,2
BBMSInter,92,325,279,90675,0.00646183,30,41.6328,41.6328,1251,0,0,0,0,1,0.006455,0,6.833e-06,ok,2
BBMSDppInstant,92,325,279,90675,0.0201012,30,41.6328,41.6328,5163,0,0,0,0,1,0.020085,0,1.6158e-05,ok,2
BBMSDppStepwise,92,325,279,90675,0.0212597,30,41.6328,41.6328,4997,0,0,0,0,0,0.021268,0,-8.272e-06,ok,2
DijkstraPrims,92,325,279,90675,0.00143612,30,41.6367,41.6367,164,0,0,0,0,0,0.001443,0,-6.883e-06,ok,2
BBMSCore,93,325,279,90675,0.00968636,30.06,41.6406,41.6406,543,0,0,0,0,1,0.009675,0,1.1361e-05,ok,0
BBMSInter,93,325,279,90675,0.00684988,30.06,41.6406,41.6406,1251,0,0,0,0,0,0.006856,0,-6.117e-06,ok,0
BBMSDppInstant,93,325,279,90675,0.0203275,30.06,41.6406,41.6406,5173,0,0,0,0,2,0.010802,0.009489,3.6537e-05,ok,0
BBMSDppStepwise,93,325,279,90675,0.0214124,30.06,41.6406,41.6406,5003,0,0,0,0,0,0.019825,0.001594,-6.604e-06,ok,0
DijkstraPrims,93,325,279,90675,0.00234816,30.06,41.6445,41.6445,263,0,0,0,0,0,0.002356,0,-7.841e-06,ok,0
BBMSCore,93,325,279,90675,0.00963021,30.06,41.6445,41.6445,543,0,0,0,0,0,0.009638,0,-7.788e-06,ok,1
BBMSInter,93,325,279,90675,0.00691246,30.06,41.6445,41.6445,1251,0,0,0,0,1,0.006904,0,8.456e-06,ok,1
BBMSDppInstant,93,325,279,90675,0.0205019,30.06,41.6445,41.6445,5173,0,0,0,0,1,0.020492,0,9.878e-06,ok,1
BBMSDppStepwise,93,325,279,90675,0.0213156,30.06,41.6445,41.6445,5003,0,0,0,0,1,0.011429,0.009871,1.5577e-05,ok,1
DijkstraPrims,93,325,279,90675,0.00241469,30.06,41.6445,41.6445,263,0,0,0,0,0,0.002422,0,-7.312e-06,ok,1
BBMSCore,93,325,279,90675,0.00961125,30.06,41.6445,41.6445,543,0,0,0,0,0,0.009617,0,-5.747e-06,ok,2
